"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","55","","testProdutos.postProduct","","testProdutos.postProduct","CadastraProdutoRepetido","CadastraProdutoRepetido()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","84","","testUsuarios.putUser","","testUsuarios.putUser","EditaEmailjaCadastrado","EditaEmailjaCadastrado()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","47","","testUsuarios.postUser","","testUsuarios.postUser","CadastraUser","CadastraUser()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","19","","testUsuarios.putUser","","testUsuarios.putUser","EditarUsuarioCadastroComSucesso","EditarUsuarioCadastroComSucesso()",""
"passed","Wed Aug 23 12:03:56 BRT 2023","Wed Aug 23 12:03:57 BRT 2023","199","","testCarrinhos.deleteCart","","testCarrinhos.deleteCart","CancelarCompraTokenAusente","CancelarCompraTokenAusente()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","85","","testProdutos.postProduct","","testProdutos.postProduct","CadastraProdutoNoAdmin","CadastraProdutoNoAdmin()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","32","","testUsuarios.getUser","","testUsuarios.getUser","ListaUsers","ListaUsers()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","17","","testUsuarios.postUser","","testUsuarios.postUser","CadastraUserSenhaEmBranco","CadastraUserSenhaEmBranco()",""
"passed","Wed Aug 23 12:03:56 BRT 2023","Wed Aug 23 12:03:56 BRT 2023","25","","testCarrinhos.getCart","","testCarrinhos.getCart","CarrinhoNaoEncontrado","CarrinhoNaoEncontrado()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","73","","testProdutos.deleteProduct","","testProdutos.deleteProduct","ExcluiProdutoComSucesso","ExcluiProdutoComSucesso()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","79","","testProdutos.deleteProduct","","testProdutos.deleteProduct","ExcluirProdutoNoAdmin","ExcluirProdutoNoAdmin()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","29","","testLogin.postLogin","","testLogin.postLogin","LoginSucesso","LoginSucesso()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","11","","testLogin.postLogin","","testLogin.postLogin","LoginSenhaEmBranco","LoginSenhaEmBranco()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","12","","testUsuarios.postUser","","testUsuarios.postUser","CadastraUserEmBranco","CadastraUserEmBranco()",""
"passed","Wed Aug 23 12:03:57 BRT 2023","Wed Aug 23 12:03:57 BRT 2023","234","","testCarrinhos.deleteCart","","testCarrinhos.deleteCart","CancelarCompra","CancelarCompra()",""
"passed","Wed Aug 23 12:03:57 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","131","","testCarrinhos.postCart","","testCarrinhos.postCart","CadastracomSucesso","CadastracomSucesso()",""
"passed","Wed Aug 23 12:03:57 BRT 2023","Wed Aug 23 12:03:57 BRT 2023","177","","testCarrinhos.deleteCart","","testCarrinhos.deleteCart","ConcluirCompra","ConcluirCompra()",""
"passed","Wed Aug 23 12:03:53 BRT 2023","Wed Aug 23 12:03:56 BRT 2023","2965","","testCarrinhos.getCart","","testCarrinhos.getCart","CarrinhoEncontrado","CarrinhoEncontrado()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","14","","testLogin.postLogin","","testLogin.postLogin","LoginSenhaInvalida","LoginSenhaInvalida()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","51","","testProdutos.postProduct","","testProdutos.postProduct","CadastraProdutoSucesso","CadastraProdutoSucesso()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","13","","testProdutos.getProduct","","testProdutos.getProduct","ListarProdutos","ListarProdutos()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","123","","testUsuarios.deleteUser","","testUsuarios.deleteUser","NaoExcluiUserComCarrinho","NaoExcluiUserComCarrinho()",""
"passed","Wed Aug 23 12:03:57 BRT 2023","Wed Aug 23 12:03:57 BRT 2023","102","","testCarrinhos.postCart","","testCarrinhos.postCart","TokenAusente","TokenAusente()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","130","","testProdutos.deleteProduct","","testProdutos.deleteProduct","DeletaProdutoNoCarrinho","DeletaProdutoNoCarrinho()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","35","","testUsuarios.postUser","","testUsuarios.postUser","CadastraUserRepetido","CadastraUserRepetido()",""
"passed","Wed Aug 23 12:03:57 BRT 2023","Wed Aug 23 12:03:57 BRT 2023","146","","testCarrinhos.postCart","","testCarrinhos.postCart","NaoepermitidomaisDeumCarrinho","NaoepermitidomaisDeumCarrinho()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","32","","testProdutos.postProduct","","testProdutos.postProduct","CadastraProdutoTokenAusente","CadastraProdutoTokenAusente()",""
"passed","Wed Aug 23 12:03:56 BRT 2023","Wed Aug 23 12:03:56 BRT 2023","42","","testCarrinhos.getCart","","testCarrinhos.getCart","ListadeCarrinhos","ListadeCarrinhos()",""
"passed","Wed Aug 23 12:04:00 BRT 2023","Wed Aug 23 12:04:00 BRT 2023","75","","testLogin.postLogin","","testLogin.postLogin","LoginSenhaMaiorQueDez","LoginSenhaMaiorQueDez()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","69","","testUsuarios.getUser","","testUsuarios.getUser","ListaUsersId","ListaUsersId()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","104","","testProdutos.putProduct","","testProdutos.putProduct","EditaAlteradoComSucesso","EditaAlteradoComSucesso()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","63","","testProdutos.putProduct","","testProdutos.putProduct","CadastroComSucessoEditarProduto","CadastroComSucessoEditarProduto()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","64","","testLogin.postLogin","","testLogin.postLogin","LoginSenhaMenorQueCinco","LoginSenhaMenorQueCinco()",""
"passed","Wed Aug 23 12:03:57 BRT 2023","Wed Aug 23 12:03:57 BRT 2023","112","","testCarrinhos.deleteCart","","testCarrinhos.deleteCart","ConcluirCompraTokenAusente","ConcluirCompraTokenAusente()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","18","","testLogin.postLogin","","testLogin.postLogin","LoginEmailInvalido","LoginEmailInvalido()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","43","","testProdutos.putProduct","","testProdutos.putProduct","TokenAusenteEditarProduto","TokenAusenteEditarProduto()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","71","","testProdutos.putProduct","","testProdutos.putProduct","EditarProdutoNoAdmin","EditarProdutoNoAdmin()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","56","","testUsuarios.deleteUser","","testUsuarios.deleteUser","ExcluirUsuario","ExcluirUsuario()",""
"passed","Wed Aug 23 12:03:58 BRT 2023","Wed Aug 23 12:03:58 BRT 2023","74","","testUsuarios.putUser","","testUsuarios.putUser","EditaUser","EditaUser()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","97","","testProdutos.putProduct","","testProdutos.putProduct","EditaProdutoNoCarrinho","EditaProdutoNoCarrinho()",""
"passed","Wed Aug 23 12:03:59 BRT 2023","Wed Aug 23 12:03:59 BRT 2023","73","","testProdutos.deleteProduct","","testProdutos.deleteProduct","TokenAusenteDeletaProduto","TokenAusenteDeletaProduto()",""
